t1;VS;t2;m1t1;m1t2;m2t1;m2t2;m3t1;m3t2;a1;a2;
Sheffield United;VS;Tottenham;0.13859384;0.18197364;0.035843644;0.12820777;0.071412474;0.16212471;3;1;
Manchester City;VS;Liverpool;0.21726868;0.18632217;0.1908742;0.07888002;0.18883097;0.103400104;4;0;
Real Sociedad;VS;Espanyol;0.09177163;0.1417118;0.08841749;0.10744436;0.12775113;0.12789574;2;1;
Eibar;VS;Osasuna;0.09043123;0.040207393;0.09134838;0.086297564;0.070646524;0.0732429;0;2;
Real Madrid;VS;Getafe;0.101611726;0.1555832;0.17641327;0.11048023;0.21594301;0.051858913;1;0;
Atalanta;VS;Napoli;0.22257084;0.2072522;0.20862636;0.16690905;0.2572292;0.07895858;2;0;
Roma;VS;Udinese;0.13141762;0.3416745;0.073058605;0.013992556;0.2742979;0.098182626;0;2;
Hull;VS;Middlesbrough;-0.033674814;0.11631444;0.011971727;0.14647077;-0.0018174147;0.12942076;2;1;
Tottenham;VS;Everton;0.069546;0.14836733;0.047190707;0.11092572;0.062084783;0.107553765;1;0;
Levante;VS;Real Sociedad;0.16913064;0.11820587;0.05673619;0.051348764;0.10047602;0.10404764;1;1;
Sevilla;VS;Eibar;0.11371501;0.25491375;0.14624862;0.13389455;0.17708366;0.100924164;1;0;
Moreirense;VS;Sporting CP;0.1107883;0.21865885;0.05981018;0.05530017;0.077480815;0.15018922;0;0;
Oxford;VS;Portsmouth;0.21513379;0.31202692;0.16674241;0.11837817;0.18383303;0.08978762;1;1;
Wycombe;VS;Fleetwood;0.17320605;0.26248246;0.10303849;0.11433184;0.13859399;0.13802935;2;2;
Kayserispor;VS;Besiktas;0.057858493;0.105605885;0.057870895;0.056831624;0.11276441;0.097766936;3;1;
Wolverhampton Wanderers;VS;Everton;0.16309491;0.273629;0.039564837;0.15164675;0.1109441;0.16680399;3;0;
Aston Villa;VS;Crystal Palace;0.040655386;0.107874475;0.025746586;0.12678796;0.040485732;0.12917897;2;0;
Tottenham;VS;Arsenal;0.020011334;0.3429354;0.00656766;0.20418602;0.10459697;0.17440696;2;1;
Bournemouth;VS;Leicester;0.07527886;0.03841513;0.025058294;-0.04513838;0.027058978;0.13608648;4;1;
Espanyol;VS;Eibar;0.062585294;0.13183792;0.047102723;0.13545962;0.06571306;0.13398305;0;2;
Levante;VS;Athletic Bilbao;0.08739475;0.2247631;0.042257596;0.17893125;0.1243979;0.12760119;1;2;
Leganes;VS;Valencia;0.10664958;0.13244104;0.008460259;0.14232673;0.04238776;0.123163015;1;0;
Sevilla;VS;Mallorca;0.12691215;0.19343236;0.09963392;0.19205077;0.09349165;0.13091259;2;0;
Genoa;VS;SPAL 2013;0.08860376;0.04416617;0.047814097;0.13398446;0.074525215;0.113281876;2;0;
Fiorentina;VS;Verona;0.07980107;0.0895349;0.0097165555;0.1592289;0.074497566;0.1283884;1;1;
Parma Calcio 1913;VS;Bologna;0.080712035;0.10550877;0.045993704;0.11369577;0.0852649;0.13121267;2;2;
Udinese;VS;Sampdoria;0.17027219;0.06116122;0.09051632;0.021098789;0.12812324;0.075532675;1;3;
Cagliari;VS;Lecce;0.26104236;0.16604975;0.13681588;0.07983168;0.058241084;0.11201294;0;0;
Napoli;VS;AC Milan;0.08877021;0.20039442;0.042298738;0.08860868;0.20395662;0.10628469;2;2;
Swansea;VS;Leeds;0.098414145;0.12263079;0.13680871;0.027542401;0.1026859;0.12584612;0;1;
Stoke;VS;Birmingham;0.08150691;0.119634695;0.10127588;0.106779195;0.12254687;0.099143185;2;0;
Ankaragucu;VS;Galatasaray;0.1264491;0.020664377;0.05080476;0.029681848;0.062047724;0.14626907;1;0;
Fenerbahce;VS;Sivasspor;0.10759701;0.117007315;0.17781274;0.12133124;0.16322252;0.08923649;1;2;
Antalyaspor;VS;Alanyaspor;0.020848088;0.091593444;0.022653552;0.062122844;0.110677205;0.1009205;1;0;
Lokomotiv Moscow;VS;FC Ufa;0.09836729;0.3006286;0.10543788;0.172281;0.14963987;0.1027744;1;1;
CSKA Moscow;VS;Rubin Kazan;0.13156226;0.16678123;0.090484805;0.09399282;0.16127172;0.072382085;1;1;
Dinamo Moscow;VS;Krylya Sovetov Samara;0.07681965;0.21661185;0.0417155;0.10387678;0.10803405;0.100886896;2;0;
FC Orenburg;VS;FC Rostov;0.04734698;0.15365113;0.042927172;-0.02197208;0.06049866;0.07437933;0;0;
FC Krasnodar;VS;Ural;0.10541378;0.22399275;0.0725952;0.12749748;0.13679023;0.10478789;3;0;
Norwich;VS;West Ham;-0.012402355;0.11870727;-0.027339937;0.13019855;0.011008656;0.13209158;0;4;
Watford;VS;Newcastle United;0.06064194;0.09420078;-0.022238255;0.11641967;0.041440718;0.12925959;2;1;
Liverpool;VS;Burnley;0.094819464;0.28881404;0.1366649;0.15898906;0.1739821;0.068666056;1;1;
Sheffield United;VS;Chelsea;0.11235167;-0.018925926;0.04505756;-0.056373246;0.06819407;0.10511429;3;0;
Brighton;VS;Manchester City;0.004620267;0.31128812;0.055917226;0.13798845;0.028453348;0.20694631;0;5;
Osasuna;VS;Celta Vigo;0.16995478;0.1266489;0.18654332;0.13785204;0.11424812;0.121661045;2;1;
Real Valladolid;VS;Barcelona;0.03584103;0.17578879;0.056115616;0.08046258;0.06199671;0.16650221;0;1;
Atletico Madrid;VS;Real Betis;0.13281234;0.1651013;0.049242765;0.14949127;0.09598023;0.13218333;1;0;
Lazio;VS;Sassuolo;0.103554256;0.248929;0.0776749;0.1664203;0.13258778;0.1328553;1;2;
Brescia;VS;Roma;0.034863736;0.0780764;-0.02094158;0.07420001;0.009803174;0.14298475;0;3;
Juventus;VS;Atalanta;0.1334762;0.27572992;0.15041782;0.16430475;0.20383777;0.11187625;2;2;
Belenenses SAD;VS;Moreirense;-0.01849064;0.20556526;0.048861895;0.15249382;0.061905187;0.12845272;0;1;
Charlton;VS;Reading;0.117875725;0.14401774;0.12732275;0.11850845;0.08721521;0.10058052;0;1;
Derby;VS;Brentford;0.078220665;0.2996763;0.08283221;0.18546006;0.14750497;0.13808268;1;3;
Barnsley;VS;Wigan;0.12193133;0.24386281;0.07276045;0.11004121;0.07430352;0.15686677;0;0;
Blackburn;VS;West Bromwich Albion;0.034623615;0.11242082;0.057736825;0.04921736;0.026922802;0.14846358;1;1;
Hull;VS;Millwall;0.111638725;-0.013948687;0.07209405;-0.04401999;0.104086965;0.04669606;0;1;
Middlesbrough;VS;Bristol City;0.099834025;0.18342906;0.08747908;0.11753181;0.09422747;0.090287656;1;3;
Preston;VS;Nottingham Forest;0.11656367;0.22119932;0.06759038;0.17954259;0.09957839;0.12972453;1;1;
Queens Park Rangers;VS;Sheffield Wednesday;0.14644863;0.17976561;0.12852705;0.0830467;0.13899449;0.099003166;0;3;
Goztepe;VS;Genclerbirligi;0.10070133;0.069190964;0.09069111;0.062121484;0.09431494;0.10439478;1;3;
Arsenal Tula;VS;FC Tambov;-0.017822152;0.10148113;0.09722845;0.11718372;0.089204356;0.068401426;2;1;
FK Akhmat;VS;Zenit St. Petersburg;0.14920965;0.13516428;0.12135784;0.14578299;0.122093536;0.13198985;1;1;
PFC Sochi;VS;Spartak Moscow;0.19796327;0.23223692;0.18813372;0.22226933;0.19149889;0.11815448;1;0;
Everton;VS;Aston Villa;0.1426485;0.19994597;0.047049586;0.1464733;0.068197146;0.1313909;;;16.07.2020
Leicester;VS;Sheffield United;0.044314865;0.18339738;0.13055174;0.09395669;0.13199781;0.08788728;;;
Crystal Palace;VS;Manchester United;-0.020314198;0.15123011;0.001852473;0.026407221;0.0637429;0.1466645;;;
Southampton;VS;Brighton;0.18907465;0.23090647;0.12113378;0.17682065;0.10902496;0.1286785;;;
Eibar;VS;Real Valladolid;0.12899268;0.2538186;0.056110643;0.184344;0.09070032;0.13275827;;;
Getafe;VS;Atletico Madrid;0.12302731;0.2556012;0.047205474;0.08776519;0.049746122;0.15157638;;;
Mallorca;VS;Granada;-0.007164291;0.118168205;0.031882312;0.12743455;0.11498633;0.07107599;;;
Real Madrid;VS;Villarreal;0.21080746;0.19792439;0.18183158;0.12385423;0.23437418;0.10464108;;;
Real Sociedad;VS;Sevilla;0.11271116;0.20713992;0.09285482;0.10599649;0.1342279;0.13190675;;;
Valencia;VS;Espanyol;0.07042255;0.044555467;0.041636955;0.07490467;0.06367531;0.10752704;;;
Athletic Bilbao;VS;Leganes;0.09227553;0.18624757;0.0471724;0.1222984;0.09062448;0.11444706;;;
Barcelona;VS;Osasuna;0.13662647;0.16861063;0.27746502;0.11824843;0.19099481;0.07570362;;;
Real Betis;VS;Deportivo Alaves;0.06571675;0.112506986;0.13481243;0.0970766;0.13069978;0.05883438;;;
Celta Vigo;VS;Levante;0.097058006;0.079946704;0.03185891;0.03796124;0.11046503;0.106204234;;;
Torino;VS;Genoa;0.052893993;0.16095668;-0.00996867;0.1313192;0.06882741;0.12266071;;;
SPAL 2013;VS;Inter;0.03744253;0.12423709;0.033380486;0.14648707;0.075164706;0.15158378;;;
Leeds;VS;Barnsley;0.210297;0.061355554;0.22898439;0.082856275;0.23733507;0.05695561;;;
Rubin Kazan;VS;FC Rostov;0.1805343;0.37804353;0.101174235;0.14852862;0.130106;0.14223439;;;
FC Ufa;VS;Dinamo Moscow;0.16222054;0.1918615;0.061271105;0.12190177;0.062319648;0.13784353;;;
Lokomotiv Moscow;VS;CSKA Moscow;0.106720924;0.36339808;0.07236176;0.15349089;0.1389217;0.16615097;;;
FC Tambov;VS;PFC Sochi;0.121376514;0.1105287;0.14556812;0.16300078;0.050992653;0.10452053;;;
