t1,VS,t2,m1t1,m1t2,m2t1,m2t2,m3t1,m3t2,a1,a2
Everton,VS,Aston Villa,0.1426485,0.19994597,0.047049586,0.1464733,0.068197146,0.1313909
Leicester,VS,Sheffield United,0.044314865,0.18339738,0.13055174,0.09395669,0.13199781,0.08788728
Crystal Palace,VS,Manchester United,-0.020314198,0.15123011,0.001852473,0.026407221,0.0637429,0.1466645
Southampton,VS,Brighton,0.18907465,0.23090647,0.12113378,0.17682065,0.10902496,0.1286785
Eibar,VS,Real Valladolid,0.12899268,0.2538186,0.056110643,0.184344,0.09070032,0.13275827
Getafe,VS,Atletico Madrid,0.12302731,0.2556012,0.047205474,0.08776519,0.049746122,0.15157638
Mallorca,VS,Granada,-0.007164291,0.118168205,0.031882312,0.12743455,0.11498633,0.07107599
Real Madrid,VS,Villarreal,0.21080746,0.19792439,0.18183158,0.12385423,0.23437418,0.10464108
Real Sociedad,VS,Sevilla,0.11271116,0.20713992,0.09285482,0.10599649,0.1342279,0.13190675
Valencia,VS,Espanyol,0.07042255,0.044555467,0.041636955,0.07490467,0.06367531,0.10752704
Athletic Bilbao,VS,Leganes,0.09227553,0.18624757,0.0471724,0.1222984,0.09062448,0.11444706
Barcelona,VS,Osasuna,0.13662647,0.16861063,0.27746502,0.11824843,0.19099481,0.07570362
Real Betis,VS,Deportivo Alaves,0.06571675,0.112506986,0.13481243,0.0970766,0.13069978,0.05883438
Celta Vigo,VS,Levante,0.097058006,0.079946704,0.03185891,0.03796124,0.11046503,0.106204234
Torino,VS,Genoa,0.052893993,0.16095668,-0.00996867,0.1313192,0.06882741,0.12266071
SPAL 2013,VS,Inter,0.03744253,0.12423709,0.033380486,0.14648707,0.075164706,0.15158378
Leeds,VS,Barnsley,0.210297,0.061355554,0.22898439,0.082856275,0.23733507,0.05695561
Rubin Kazan,VS,FC Rostov,0.1805343,0.37804353,0.101174235,0.14852862,0.130106,0.14223439
FC Ufa,VS,Dinamo Moscow,0.16222054,0.1918615,0.061271105,0.12190177,0.062319648,0.13784353
Lokomotiv Moscow,VS,CSKA Moscow,0.106720924,0.36339808,0.07236176,0.15349089,0.1389217,0.16615097
FC Tambov,VS,PFC Sochi,0.121376514,0.1105287,0.14556812,0.16300078,0.050992653,0.10452053
